timestamp,accX,accY,accZ,gyrX,gyrY,gyrZ
0,38.35,-35.32,105.47,-1.13,-0.50,-1.32
10,37.47,-37.57,104.39,-1.23,-0.56,-1.58
20,37.17,-40.51,105.44,-1.35,-0.61,-1.86
30,36.18,-42.60,106.41,-1.48,-0.70,-2.16
40,34.62,-42.91,105.35,-1.58,-0.79,-2.48
50,32.42,-39.97,103.46,-1.66,-0.85,-2.79
60,31.06,-39.91,100.84,-1.80,-0.86,-3.04
70,29.37,-39.17,99.22,-1.99,-0.83,-3.30
80,26.43,-33.13,97.10,-2.22,-0.82,-3.50
90,32.11,-30.66,92.33,-2.35,-0.73,-3.50
100,17.89,-25.10,99.21,-2.47,-0.65,-3.67
110,22.18,-18.45,93.36,-2.55,-0.63,-3.87
120,20.79,-16.48,94.68,-2.40,-0.55,-3.91
130,20.63,-9.23,90.92,-2.26,-0.58,-4.00
140,22.00,-3.09,85.51,-2.11,-0.49,-3.99
150,22.58,5.11,82.08,-1.89,-0.43,-3.92
160,25.79,13.31,77.30,-1.68,-0.34,-3.78
170,27.36,18.25,77.27,-1.48,-0.24,-3.60
180,31.71,23.61,76.78,-1.31,-0.15,-3.38
190,32.66,31.31,75.45,-1.19,-0.10,-3.15
200,35.61,39.25,72.25,-1.09,0.00,-2.85
210,38.39,44.59,73.00,-0.99,0.11,-2.51
220,41.45,47.31,73.55,-0.86,0.22,-2.16
230,43.67,48.78,73.20,-0.69,0.29,-1.83
240,45.62,49.80,73.22,-0.54,0.38,-1.51
250,46.47,50.13,71.85,-0.39,0.46,-1.20
260,46.78,50.88,69.67,-0.21,0.56,-0.91
270,46.92,53.92,67.56,-0.05,0.70,-0.61
280,47.11,56.95,66.53,0.07,0.86,-0.27
290,47.67,58.52,68.74,0.24,1.00,0.07
300,47.72,60.08,72.17,0.45,1.11,0.41
310,47.91,61.49,76.99,0.67,1.19,0.75
320,46.99,66.33,80.17,0.96,1.25,1.11
330,46.55,70.67,83.98,1.31,1.36,1.54
340,46.25,72.59,90.57,1.56,1.41,2.02
350,44.56,70.50,95.37,1.65,1.37,2.49
360,41.04,68.01,98.24,1.67,1.28,2.90
370,36.85,66.97,102.65,1.71,1.22,3.30
380,32.48,61.81,108.52,1.76,1.17,3.69
390,23.61,51.77,118.11,1.78,1.08,3.94
400,28.10,41.68,119.20,1.80,0.92,4.14
410,23.84,28.25,124.27,1.83,0.82,4.29
420,22.04,19.97,125.00,1.78,0.66,4.30
430,21.99,11.70,124.60,1.70,0.53,4.30
440,21.58,5.19,120.28,1.62,0.45,4.30
450,18.92,-0.04,118.29,1.48,0.40,4.24
460,15.98,-4.25,117.36,1.29,0.36,4.14
470,17.22,-8.38,110.74,1.10,0.25,3.94
480,17.69,-16.18,110.33,0.95,0.28,3.89
490,17.00,-25.28,111.51,0.76,0.27,3.70
500,17.81,-33.85,110.69,0.52,0.21,3.48
510,18.25,-43.41,109.93,0.31,0.15,3.19
520,18.74,-50.36,108.63,0.14,0.07,2.84
530,19.21,-55.59,107.79,0.02,-0.01,2.45
540,20.02,-57.92,107.22,-0.05,-0.09,2.03
550,20.42,-57.79,105.79,-0.11,-0.16,1.64
560,20.78,-57.11,105.14,-0.18,-0.20,1.28
570,21.34,-57.03,104.53,-0.25,-0.23,0.98
580,22.04,-57.88,104.22,-0.35,-0.27,0.64
590,23.40,-59.05,104.89,-0.49,-0.31,0.31
600,24.51,-60.48,105.19,-0.65,-0.36,-0.03
610,26.21,-63.09,105.66,-0.84,-0.40,-0.40
620,27.51,-64.68,107.01,-1.07,-0.44,-0.79
630,28.69,-65.44,107.72,-1.28,-0.51,-1.21
640,28.57,-63.85,107.18,-1.47,-0.58,-1.63
650,28.60,-64.19,106.23,-1.67,-0.59,-2.03
660,28.52,-66.40,106.75,-1.82,-0.61,-2.47
670,27.13,-65.10,107.15,-1.94,-0.64,-2.95
680,25.18,-61.42,106.51,-2.04,-0.69,-3.39
690,22.31,-55.25,104.89,-2.12,-0.72,-3.80
700,20.00,-45.70,102.54,-2.20,-0.71,-4.14
710,24.96,-39.91,100.95,-2.25,-0.69,-4.31
720,12.91,-34.16,104.48,-2.32,-0.71,-4.37
730,13.59,-22.77,99.59,-2.42,-0.73,-4.37
740,12.78,-14.91,99.23,-2.42,-0.70,-4.37
750,12.70,-8.18,99.66,-2.40,-0.71,-4.37
760,13.58,-1.71,97.83,-2.33,-0.72,-4.37
770,14.50,7.88,93.09,-2.21,-0.72,-4.37
780,16.59,20.00,85.52,-2.07,-0.67,-4.37
790,19.43,31.71,79.24,-1.93,-0.55,-4.37
800,25.28,39.53,76.59,-1.78,-0.40,-4.15
810,28.26,45.44,77.68,-1.65,-0.29,-3.81
820,33.49,51.07,75.97,-1.50,-0.18,-3.42
830,36.01,55.40,74.10,-1.29,-0.09,-3.01
840,39.86,56.47,75.05,-1.07,0.05,-2.61
850,42.57,55.55,74.92,-0.87,0.13,-2.23
860,43.93,55.42,74.52,-0.69,0.21,-1.89
870,45.16,55.25,72.84,-0.54,0.29,-1.57
880,46.27,56.08,71.11,-0.38,0.38,-1.25
890,47.66,56.74,70.60,-0.22,0.49,-0.93
900,48.44,57.43,69.87,-0.08,0.60,-0.62
910,48.84,58.77,69.52,0.05,0.71,-0.29
920,49.31,58.57,72.17,0.19,0.82,0.05
930,49.66,56.78,75.63,0.34,0.90,0.35
940,49.46,58.25,78.46,0.47,0.94,0.66
950,48.61,62.24,79.23,0.56,0.99,1.01
960,47.59,67.96,79.75,0.68,1.07,1.43
970,46.93,70.57,82.73,0.83,1.15,1.88
980,44.68,72.56,83.94,1.03,1.16,2.29
990,42.63,75.45,87.17,1.29,1.22,2.72